,IDP_name,regressor,coef_,p_fdr,p_raw,phenotype,confounds,Dataset,score (R2)
0,FS_L_Thalamus-Proper,IDP (feature),0.03610390090358486,0.682012109436295,0.48160213151519393,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0013450662751907094
1,FS_L_Thalamus-Proper,FS_IntraCranial_Vol,-0.054137705705223076,0.6931030256440529,0.29140539940500076,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0013450662751907094
2,FS_L_Thalamus-Proper,IDP (feature),-0.03658384175788691,0.8155787615186622,0.4759025198438882,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0008633546432734729
3,FS_L_Thalamus-Proper,FS_IntraCranial_Vol,0.011035931257946576,0.9916141456962639,0.8296998257554442,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0008633546432734729
4,FS_L_Thalamus-Proper,IDP (feature),0.029831367545704292,0.7646254533951644,0.5602622875711254,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.00463230961639316
5,FS_L_Thalamus-Proper,FS_IntraCranial_Vol,-0.08707604859824825,0.20924262461154847,0.08934745735964289,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.00463230961639316
6,FS_L_Caudate,IDP (feature),0.059565885961305215,0.4096668176728565,0.1547567830577914,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.003169381826262918
7,FS_L_Caudate,FS_IntraCranial_Vol,-0.06110353674098095,0.5775841064284633,0.1443960266071158,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.003169381826262918
8,FS_L_Caudate,IDP (feature),-0.02437278197527437,0.8155787615186622,0.5607103985440802,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0006605655110332176
9,FS_L_Caudate,FS_IntraCranial_Vol,-0.002234701460836474,0.9916141456962639,0.9574542860441095,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0006605655110332176
10,FS_L_Caudate,IDP (feature),-0.018187682762385013,0.7646254533951644,0.6635682959425304,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.004453767247748708
11,FS_L_Caudate,FS_IntraCranial_Vol,-0.054752465479850305,0.30042742560096997,0.19056496133745293,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.004453767247748708
12,FS_L_Putamen,IDP (feature),-0.047680321288707576,0.4759992163040776,0.2379996081520388,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0024155780238668267
13,FS_L_Putamen,FS_IntraCranial_Vol,-0.00272444841778243,0.9999752416251404,0.9462209710890928,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0024155780238668267
14,FS_L_Putamen,IDP (feature),-0.06903088575391265,0.3913290419426586,0.08749843186708195,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0037396416613297845
15,FS_L_Putamen,FS_IntraCranial_Vol,0.01979770606916233,0.9916141456962639,0.6238143455015095,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0037396416613297845
16,FS_L_Putamen,IDP (feature),-0.027081382275091517,0.7646254533951644,0.5020965944553466,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.004764681526134962
17,FS_L_Putamen,FS_IntraCranial_Vol,-0.05098210328554257,0.30042742560096997,0.20654385510066686,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.004764681526134962
18,FS_L_Pallidum,IDP (feature),-0.06971669243222132,0.3424603248559073,0.10701885151747104,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0038519433997380448
19,FS_L_Pallidum,FS_IntraCranial_Vol,0.014524924327917925,0.9824517187056655,0.7368387890292492,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0038519433997380448
20,FS_L_Pallidum,IDP (feature),-0.07563033514855778,0.3913290419426586,0.08041955240627563,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0039023136145773796
21,FS_L_Pallidum,FS_IntraCranial_Vol,0.029534783638329225,0.9916141456962639,0.49444930214111715,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0039023136145773796
22,FS_L_Pallidum,IDP (feature),-0.021383231509305923,0.7646254533951644,0.6206990134486543,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.0045200177821164145
23,FS_L_Pallidum,FS_IntraCranial_Vol,-0.05215203012987485,0.3035058642614926,0.2276293981961195,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.0045200177821164145
24,FS_L_Hippocampus,IDP (feature),0.030472126043635403,0.682012109436295,0.5115090820772212,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0012683532063780811
25,FS_L_Hippocampus,FS_IntraCranial_Vol,-0.04779624524247658,0.6931030256440529,0.30323257371927315,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0012683532063780811
26,FS_L_Hippocampus,IDP (feature),0.012541879148828492,0.8995190760175886,0.7870791915153901,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.00034330853102626513
27,FS_L_Hippocampus,FS_IntraCranial_Vol,-0.024376734621486502,0.9916141456962639,0.5996163549270452,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.00034330853102626513
28,FS_L_Hippocampus,IDP (feature),0.019808060752426925,0.7646254533951644,0.6690472717207689,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.004446032084154283
29,FS_L_Hippocampus,FS_IntraCranial_Vol,-0.07825129194408308,0.20924262461154847,0.09154364826755246,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.004446032084154283
30,FS_L_Amygdala,IDP (feature),-0.040770063387759674,0.6129018395305629,0.3830636497066018,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0016621184518657017
31,FS_L_Amygdala,FS_IntraCranial_Vol,1.4500270346697334e-06,0.9999752416251404,0.9999752416251404,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0016621184518657017
32,FS_L_Amygdala,IDP (feature),-0.07240217040948584,0.3913290419426586,0.12128563451914642,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0031211311356917903
33,FS_L_Amygdala,FS_IntraCranial_Vol,0.03275143076487015,0.9916141456962639,0.483129754910105,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0031211311356917903
34,FS_L_Amygdala,IDP (feature),0.070382285642483,0.7646254533951644,0.1312680591765163,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.006935933453719012
35,FS_L_Amygdala,FS_IntraCranial_Vol,-0.112422217009791,0.12832376692386127,0.01604047086548266,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.006935933453719012
36,FS_L_Accumbens-area,IDP (feature),0.10323534867564257,0.0605640680709314,0.007570508508866425,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.009237436572806512
37,FS_L_Accumbens-area,FS_IntraCranial_Vol,-0.07407640347062208,0.5441039352179307,0.05507294484836378,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.009237436572806512
38,FS_L_Accumbens-area,IDP (feature),0.011117557956128099,0.8995190760175886,0.7741664201054821,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0003545078943387736
39,FS_L_Accumbens-area,FS_IntraCranial_Vol,-0.02102463939770757,0.9916141456962639,0.587416588802413,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0003545078943387736
40,FS_L_Accumbens-area,IDP (feature),0.046587299741154484,0.7646254533951644,0.22810856854070405,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.005956244236141273
41,FS_L_Accumbens-area,FS_IntraCranial_Vol,-0.08606723205317204,0.13935338285196625,0.026128759284743674,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.005956244236141273
42,FS_L_VentralDC,IDP (feature),-0.06595297623682614,0.4096668176728565,0.17922923273187474,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.002906318712041722
43,FS_L_VentralDC,FS_IntraCranial_Vol,0.019420771071453808,0.9824517187056655,0.6923273186034025,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.002906318712041722
44,FS_L_VentralDC,IDP (feature),-0.021791148920656266,0.8765840134636289,0.6574380100977217,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0004911174269195406
