,IDP_name,regressor,coef_,p_fdr,p_raw,phenotype,confounds,Dataset,score (R2)
0,lh_caudalanteriorcingulate_area,IDP (feature),-0.036089067943894486,0.591563466169002,0.3133473025017981,Neuroticism,['FS_IntraCranial_Vol'],HCP_YA,0.0084246995525733
1,lh_caudalanteriorcingulate_area,FS_IntraCranial_Vol,-0.07039342591908868,0.0951530624385675,0.049401614194735766,Neuroticism,['FS_IntraCranial_Vol'],HCP_YA,0.0084246995525733
2,lh_caudalanteriorcingulate_area,IDP (feature),-0.025855778273967418,0.7976173816954449,0.47170920422848894,Sadness,['FS_IntraCranial_Vol'],HCP_YA,0.0008898722215648913
3,lh_caudalanteriorcingulate_area,FS_IntraCranial_Vol,0.029547018867989574,0.9437026990480739,0.41084195578695093,Sadness,['FS_IntraCranial_Vol'],HCP_YA,0.0008898722215648913
4,lh_caudalanteriorcingulate_thickness,IDP (feature),0.008298482992214817,0.8885803035420043,0.7978113478038427,Neuroticism,['FS_IntraCranial_Vol'],HCP_YA,0.007428029446742035
5,lh_caudalanteriorcingulate_thickness,FS_IntraCranial_Vol,-0.08558737500124713,0.02673561153016113,0.008355838424815687,Neuroticism,['FS_IntraCranial_Vol'],HCP_YA,0.007428029446742035
6,lh_caudalanteriorcingulate_thickness,IDP (feature),0.030551491586347845,0.6943983345351699,0.34719916726758493,Sadness,['FS_IntraCranial_Vol'],HCP_YA,0.001275822598617582
7,lh_caudalanteriorcingulate_thickness,FS_IntraCranial_Vol,0.019249778033185175,0.9437026990480739,0.5535975665743498,Sadness,['FS_IntraCranial_Vol'],HCP_YA,0.001275822598617582
8,lh_caudalanteriorcingulate_volume,IDP (feature),-0.020550166891584266,0.7751206452605556,0.5560291858390736,Neuroticism,['FS_IntraCranial_Vol'],HCP_YA,0.007722661241716278
9,lh_caudalanteriorcingulate_volume,FS_IntraCranial_Vol,-0.07811428961347776,0.05969877870058619,0.02540560195377073,Neuroticism,['FS_IntraCranial_Vol'],HCP_YA,0.007722661241716278
10,lh_caudalanteriorcingulate_volume,IDP (feature),-0.01784008172094294,0.8767251787606395,0.61054273477541,Sadness,['FS_IntraCranial_Vol'],HCP_YA,0.0006168779357524912
11,lh_caudalanteriorcingulate_volume,FS_IntraCranial_Vol,0.025179070955122375,0.9437026990480739,0.47228657779146355,Sadness,['FS_IntraCranial_Vol'],HCP_YA,0.0006168779357524912
12,lh_caudalmiddlefrontal_area,IDP (feature),-0.025012394000517663,0.7538101589174078,0.5166268036460546,Neuroticism,['FS_IntraCranial_Vol'],HCP_YA,0.0078002328495327955
13,lh_caudalmiddlefrontal_area,FS_IntraCranial_Vol,-0.07219937580570412,0.11197651637117474,0.06140647671967647,Neuroticism,['FS_IntraCranial_Vol'],HCP_YA,0.0078002328495327955
14,lh_caudalmiddlefrontal_area,IDP (feature),0.03487696138593357,0.7196426364606123,0.3674558508602095,Sadness,['FS_IntraCranial_Vol'],HCP_YA,0.0012004618986398707
