,IDP_name,regressor,coef_,p_fdr,p_raw,phenotype,confounds,Dataset,score (R2)
0,lh_caudalanteriorcingulate_area,IDP (feature),-0.03341521297316659,0.7128579509810241,0.34897098253003955,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.01937768782806837
1,lh_caudalanteriorcingulate_area,hm,0.013113696631683085,0.7792605193494483,0.7078642794784842,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.01937768782806837
2,lh_caudalanteriorcingulate_area,age,-0.05668761423698662,0.12734596099788068,0.08746692640682241,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.01937768782806837
3,lh_caudalanteriorcingulate_area,sex,-0.128577904743236,0.006229945268829755,0.0037602011502892996,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.01937768782806837
4,lh_caudalanteriorcingulate_area,FS_IntraCranial_Vol,-0.0037476494851702907,0.9834937435912106,0.932442997421409,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.01937768782806837
5,lh_caudalanteriorcingulate_area,IDP (feature),-0.02422051800140242,0.8309918568070144,0.5003821933461592,Sadness,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.004599679965058834
6,lh_caudalanteriorcingulate_area,hm,-0.006426104927974314,0.9944107811375702,0.855375581445152,Sadness,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.004599679965058834
7,lh_caudalanteriorcingulate_area,age,-0.04567735306745374,0.2537816946155331,0.17158840252848506,Sadness,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.004599679965058834
8,lh_caudalanteriorcingulate_area,sex,-0.058857494374167076,0.25282151448362034,0.18722097373590674,Sadness,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.004599679965058834
9,lh_caudalanteriorcingulate_area,FS_IntraCranial_Vol,0.059068421860147984,0.47687574426363677,0.18498766523338528,Sadness,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.004599679965058834
10,lh_caudalanteriorcingulate_thickness,IDP (feature),0.003918971621519496,0.9835046369596085,0.903834015679218,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.018480740760217107
11,lh_caudalanteriorcingulate_thickness,hm,0.012237219157661053,0.7792605193494483,0.7266570769433662,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.018480740760217107
12,lh_caudalanteriorcingulate_thickness,age,-0.05640224236347697,0.12734596099788068,0.09082994478595152,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.018480740760217107
13,lh_caudalanteriorcingulate_thickness,sex,-0.12939148826029465,0.006229945268829755,0.00355574133961456,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.018480740760217107
14,lh_caudalanteriorcingulate_thickness,FS_IntraCranial_Vol,-0.01713219073096463,0.9834937435912106,0.6820388000435997,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.018480740760217107
15,lh_caudalanteriorcingulate_thickness,IDP (feature),0.027141878040963324,0.7949999418138046,0.4060483573780185,Sadness,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.0048488579765988415
16,lh_caudalanteriorcingulate_thickness,hm,-0.007512236717006795,0.9944107811375702,0.8312267048136266,Sadness,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.0048488579765988415
17,lh_caudalanteriorcingulate_thickness,age,-0.042970883881055084,0.2537952289442894,0.20058010029468032,Sadness,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.0048488579765988415
18,lh_caudalanteriorcingulate_thickness,sex,-0.05932728644913739,0.25282151448362034,0.18358832832585548,Sadness,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.0048488579765988415
19,lh_caudalanteriorcingulate_thickness,FS_IntraCranial_Vol,0.05044691346277596,0.47687574426363677,0.2310549880452175,Sadness,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.0048488579765988415
20,lh_caudalanteriorcingulate_volume,IDP (feature),-0.018532596706221406,0.8753905475839805,0.5943248639240957,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.01876058549763271
21,lh_caudalanteriorcingulate_volume,hm,0.012429926377088622,0.7792605193494483,0.7224576153927518,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.01876058549763271
22,lh_caudalanteriorcingulate_volume,age,-0.05720556438587609,0.12734596099788068,0.08479227175717474,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.01876058549763271
23,lh_caudalanteriorcingulate_volume,sex,-0.128713270330366,0.006229945268829755,0.003742867748991019,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.01876058549763271
24,lh_caudalanteriorcingulate_volume,FS_IntraCranial_Vol,-0.010933398600092433,0.9834937435912106,0.8013957929851401,Neuroticism,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",HCP_YA,0.01876058549763271
