,IDP_name,regressor,coef_,p_fdr,p_raw,phenotype,confounds,Dataset,score (R2)
0,FS_L_Thalamus-Proper,IDP (feature),0.09980447552391418,0.8191509683811259,0.3104058898451485,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.02979446014926934
1,FS_L_Thalamus-Proper,hm,0.04084606257831896,0.6050766922347868,0.6050766922347868,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.02979446014926934
2,FS_L_Thalamus-Proper,age,0.07725498164512541,0.430287685887089,0.3481704507474832,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.02979446014926934
3,FS_L_Thalamus-Proper,sex,0.022851524466081918,0.8705393399161128,0.7946493365231082,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.02979446014926934
4,FS_L_Thalamus-Proper,FS_IntraCranial_Vol,0.03076288613588633,0.8954501758015394,0.769218612043786,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.02979446014926934
5,FS_L_Thalamus-Proper,IDP (feature),0.07479657562653903,0.9440641823350184,0.44604771842431923,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.03325476189725263
6,FS_L_Thalamus-Proper,hm,0.022019996635890444,0.7799805827106239,0.7799805827106239,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.03325476189725263
7,FS_L_Thalamus-Proper,age,0.050566583777614874,0.6311437773966062,0.5381798720243816,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.03325476189725263
8,FS_L_Thalamus-Proper,sex,-0.18350555445469133,0.05388068094946246,0.03735746087440428,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.03325476189725263
9,FS_L_Thalamus-Proper,FS_IntraCranial_Vol,0.12377861891655377,0.271749852608457,0.2377811210323999,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.03325476189725263
10,FS_L_Caudate,IDP (feature),0.051881172814057734,0.8191509683811259,0.5631662907620241,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.026154253228027002
11,FS_L_Caudate,hm,0.05754720930800838,0.5814593703608192,0.4616314249149007,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.026154253228027002
12,FS_L_Caudate,age,0.0712910400333553,0.430287685887089,0.38635020576894075,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.026154253228027002
13,FS_L_Caudate,sex,0.034880507435587516,0.8705393399161128,0.6935662071000794,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.026154253228027002
14,FS_L_Caudate,FS_IntraCranial_Vol,0.06385409202067123,0.8954501758015394,0.5226722184819814,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.026154253228027002
15,FS_L_Caudate,IDP (feature),0.1771757814496781,0.6025322190735896,0.04659202737859047,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.0507070339165816
16,FS_L_Caudate,hm,0.04250589074236051,0.7799805827106239,0.5816929710158587,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.0507070339165816
17,FS_L_Caudate,age,0.062148715005330604,0.6311437773966062,0.44424715601521014,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.0507070339165816
18,FS_L_Caudate,sex,-0.15710834179237254,0.07342739914038843,0.07342739914038843,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.0507070339165816
19,FS_L_Caudate,FS_IntraCranial_Vol,0.0634470420279329,0.5200205358407777,0.5200205358407777,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.0507070339165816
20,FS_L_Putamen,IDP (feature),0.03862401599745592,0.8795103637760621,0.6596327728320466,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.025417521819527278
21,FS_L_Putamen,hm,0.05172538005421727,0.5814593703608192,0.5087769490657168,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.025417521819527278
22,FS_L_Putamen,age,0.07545728117699955,0.430287685887089,0.3740581312780926,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.025417521819527278
23,FS_L_Putamen,sex,0.021804828565956755,0.8705393399161128,0.8066221589204652,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.025417521819527278
24,FS_L_Putamen,FS_IntraCranial_Vol,0.0783599857738594,0.8954501758015394,0.39553021244087105,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.025417521819527278
25,FS_L_Putamen,IDP (feature),0.006136297255088499,0.9440641823350184,0.9440641823350184,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.030249541843225147
26,FS_L_Putamen,hm,0.031845790372977766,0.7799805827106239,0.6833024065412698,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.030249541843225147
27,FS_L_Putamen,age,0.04320269950100271,0.6311437773966062,0.6096560061284366,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.030249541843225147
28,FS_L_Putamen,sex,-0.18041904763737523,0.05388068094946246,0.04343701363157226,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.030249541843225147
29,FS_L_Putamen,FS_IntraCranial_Vol,0.16974343246438253,0.19374081336186913,0.06599698047820879,neo_v2,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.030249541843225147
30,FS_L_Pallidum,IDP (feature),0.015354406278220864,0.9576427959393019,0.8663157540301494,hamd_total,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol']",ANXPE,0.02454693898302729
