,IDP_name,regressor,coef_,p_fdr,p_raw,phenotype,confounds,Dataset,score (R2)
0,lh_caudalanteriorcingulate_area,IDP (feature),-0.0243700224729059,0.1770272703541469,0.02106961705294852,cbcl_scr_syn_anxdep_r,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.0011213769906744941
1,lh_caudalanteriorcingulate_area,age,0.0012365280851984926,0.9957118966461829,0.9057445359663423,cbcl_scr_syn_anxdep_r,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.0011213769906744941
2,lh_caudalanteriorcingulate_area,sex,0.00486015911102137,0.9996894541190786,0.6465659807809412,cbcl_scr_syn_anxdep_r,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.0011213769906744941
3,lh_caudalanteriorcingulate_area,site,-0.02036095524837112,0.05645851534047813,0.050257484083295445,cbcl_scr_syn_anxdep_r,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.0011213769906744941
4,lh_caudalanteriorcingulate_area,hm,0.010680581430109642,0.3576173411207915,0.31138338996806336,cbcl_scr_syn_anxdep_r,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.0011213769906744941
5,lh_caudalanteriorcingulate_area,EstimatedTotalIntraCranialVol,-0.0006161236497967561,0.9935584694028179,0.9525865639053435,cbcl_scr_syn_anxdep_r,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.0011213769906744941
6,lh_caudalanteriorcingulate_area,IDP (feature),-0.036578327657679904,0.0017962746212324683,0.0005118416931468861,cbcl_scr_dsm5_depress_r,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.008469063070204785
7,lh_caudalanteriorcingulate_area,age,0.020300043791605174,0.07655698397966318,0.051070375590036576,cbcl_scr_dsm5_depress_r,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.008469063070204785
8,lh_caudalanteriorcingulate_area,sex,0.061862066052318074,1.2157864084852346e-08,4.836999689672439e-09,cbcl_scr_dsm5_depress_r,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.008469063070204785
9,lh_caudalanteriorcingulate_area,site,-0.02236812171230192,0.03563390050621612,0.030875988146543687,cbcl_scr_dsm5_depress_r,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.008469063070204785
10,lh_caudalanteriorcingulate_area,hm,0.04872627416943717,5.119821466099971e-06,3.605895763758582e-06,cbcl_scr_dsm5_depress_r,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.008469063070204785
11,lh_caudalanteriorcingulate_area,EstimatedTotalIntraCranialVol,0.019988671017756216,0.0590135241118444,0.05287456386990286,cbcl_scr_dsm5_depress_r,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.008469063070204785
12,lh_caudalanteriorcingulate_area,IDP (feature),-0.026457718156196897,0.023404318045765805,0.011827988689795621,upps_y_ss_negative_urgency,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.011379372425637913
13,lh_caudalanteriorcingulate_area,age,-0.023354607849533915,0.032354419639296944,0.024597522813227135,upps_y_ss_negative_urgency,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.011379372425637913
14,lh_caudalanteriorcingulate_area,sex,0.07777859154001394,3.460530108082151e-13,1.7674750552032492e-13,upps_y_ss_negative_urgency,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.011379372425637913
15,lh_caudalanteriorcingulate_area,site,0.02151257593759104,0.0521221692694058,0.037601357839175176,upps_y_ss_negative_urgency,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.011379372425637913
16,lh_caudalanteriorcingulate_area,hm,0.05408055018410234,4.4318466993234745e-07,2.620984607126786e-07,upps_y_ss_negative_urgency,"['age', 'sex', 'site', 'hm', 'EstimatedTotalIntraCranialVol']",ABCD,0.011379372425637913
