,IDP_name,regressor,coef_,p_fdr,p_raw,phenotype,confounds,Dataset,score (R2)
0,FS_L_Thalamus-Proper,IDP (feature),-0.062373316121448474,0.11942803047957407,0.054990988508576644,Neuroticism,['hm'],HCP_YA,0.00511950497343272
1,FS_L_Thalamus-Proper,hm,-0.03172482995644404,0.39405206312840413,0.3287005143180235,Neuroticism,['hm'],HCP_YA,0.00511950497343272
2,FS_L_Thalamus-Proper,IDP (feature),0.003355138417224972,0.9294510602669355,0.9179093451466203,Sadness,['hm'],HCP_YA,0.0001869495345968586
3,FS_L_Thalamus-Proper,hm,-0.013444974828386979,0.774169803828203,0.6796043976592179,Sadness,['hm'],HCP_YA,0.0001869495345968586
4,FS_L_Caudate,IDP (feature),-0.0747738676177064,0.11942803047957407,0.021201074626186367,Neuroticism,['hm'],HCP_YA,0.006829068494794477
5,FS_L_Caudate,hm,-0.03337683322052342,0.39405206312840413,0.3031205470365468,Neuroticism,['hm'],HCP_YA,0.006829068494794477
6,FS_L_Caudate,IDP (feature),0.020767810617103716,0.9294510602669355,0.5229174106071197,Sadness,['hm'],HCP_YA,0.0006067643007939827
7,FS_L_Caudate,hm,-0.013771861980694255,0.774169803828203,0.6718046427152258,Sadness,['hm'],HCP_YA,0.0006067643007939827
8,FS_L_Putamen,IDP (feature),-0.0509194743506155,0.17097864356488496,0.1175478174508584,Neuroticism,['hm'],HCP_YA,0.003822987871396344
9,FS_L_Putamen,hm,-0.03188833965680584,0.39405206312840413,0.32680927037247787,Neuroticism,['hm'],HCP_YA,0.003822987871396344
10,FS_L_Putamen,IDP (feature),-0.04264463000874837,0.9294510602669355,0.19024759564063332,Sadness,['hm'],HCP_YA,0.0019864450807285383
11,FS_L_Putamen,hm,-0.010454897077339684,0.774169803828203,0.7480109490056384,Sadness,['hm'],HCP_YA,0.0019864450807285383
12,FS_L_Pallidum,IDP (feature),-0.011516251112571067,0.7714021485242434,0.7231895142414781,Neuroticism,['hm'],HCP_YA,0.0013737587542977936
13,FS_L_Pallidum,hm,-0.034734401559032,0.39405206312840413,0.28551085557864897,Neuroticism,['hm'],HCP_YA,0.0013737587542977936
14,FS_L_Pallidum,IDP (feature),-0.010170514828487418,0.9294510602669355,0.7545540518773746,Sadness,['hm'],HCP_YA,0.00027897346170702164
15,FS_L_Pallidum,hm,-0.012815674868428108,0.774169803828203,0.6936208783246602,Sadness,['hm'],HCP_YA,0.00027897346170702164
16,FS_L_Hippocampus,IDP (feature),-0.053464472054437544,0.16107160885652796,0.10066975553532997,Neuroticism,['hm'],HCP_YA,0.004081031305697924
17,FS_L_Hippocampus,hm,-0.03089714028248302,0.39405206312840413,0.34254945978990436,Neuroticism,['hm'],HCP_YA,0.004081031305697924
18,FS_L_Hippocampus,IDP (feature),-0.00954311826248372,0.9294510602669355,0.7697809060571212,Sadness,['hm'],HCP_YA,0.0002662002642013217
19,FS_L_Hippocampus,hm,-0.012482274929772646,0.774169803828203,0.7018745257756773,Sadness,['hm'],HCP_YA,0.0002662002642013217
20,FS_L_Amygdala,IDP (feature),-0.06358807537599548,0.11942803047957407,0.05163862204192182,Neuroticism,['hm'],HCP_YA,0.005229949026293035
21,FS_L_Amygdala,hm,-0.027825312490187985,0.39405206312840413,0.39405206312840413,Neuroticism,['hm'],HCP_YA,0.005229949026293035
22,FS_L_Amygdala,IDP (feature),-0.006883117406844517,0.9294510602669355,0.8334024822315114,Sadness,['hm'],HCP_YA,0.0002224624945644793
23,FS_L_Amygdala,hm,-0.012454373425500365,0.774169803828203,0.7035145077270166,Sadness,['hm'],HCP_YA,0.0002224624945644793
24,FS_L_Accumbens-area,IDP (feature),-0.03456761124978856,0.32974773296464094,0.28852926634406084,Neuroticism,['hm'],HCP_YA,0.0024293428978688913
25,FS_L_Accumbens-area,hm,-0.03259500970510812,0.39405206312840413,0.31691366025802514,Neuroticism,['hm'],HCP_YA,0.0024293428978688913
26,FS_L_Accumbens-area,IDP (feature),0.02221905870534143,0.9294510602669355,0.495413188817168,Sadness,['hm'],HCP_YA,0.0006665390303403074
27,FS_L_Accumbens-area,hm,-0.014952051007836031,0.774169803828203,0.6463855672042671,Sadness,['hm'],HCP_YA,0.0006665390303403074
28,FS_L_VentralDC,IDP (feature),-0.06136485157682693,0.11942803047957407,0.059401450820097956,Neuroticism,['hm'],HCP_YA,0.00498459437797627
29,FS_L_VentralDC,hm,-0.03049679636134923,0.39405206312840413,0.34846812555622697,Neuroticism,['hm'],HCP_YA,0.00498459437797627
30,FS_L_VentralDC,IDP (feature),0.002886128415513097,0.9294510602669355,0.9294510602669355,Sadness,['hm'],HCP_YA,0.00018400830934506285
31,FS_L_VentralDC,hm,-0.01347901855767261,0.774169803828203,0.6792641025379016,Sadness,['hm'],HCP_YA,0.00018400830934506285
32,FS_R_Thalamus-Proper,IDP (feature),-0.0569342844002462,0.14161190716273234,0.07965669777903694,Neuroticism,['hm'],HCP_YA,0.004477627323726696
33,FS_R_Thalamus-Proper,hm,-0.032937842624401845,0.39405206312840413,0.31033687009847366,Neuroticism,['hm'],HCP_YA,0.004477627323726696
34,FS_R_Thalamus-Proper,IDP (feature),-0.007063204076717739,0.9294510602669355,0.8280943415587037,Sadness,['hm'],HCP_YA,0.00022553595602903265
35,FS_R_Thalamus-Proper,hm,-0.012971482605349848,0.774169803828203,0.6900593254388894,Sadness,['hm'],HCP_YA,0.00022553595602903265
36,FS_R_Caudate,IDP (feature),-0.07359985393525686,0.11942803047957407,0.023344675292693795,Neuroticism,['hm'],HCP_YA,0.006653278799465423
37,FS_R_Caudate,hm,-0.032987547264118455,0.39405206312840413,0.3089106313098178,Neuroticism,['hm'],HCP_YA,0.006653278799465423
38,FS_R_Caudate,IDP (feature),0.016643486911215054,0.9294510602669355,0.6087329709583749,Sadness,['hm'],HCP_YA,0.00045247595563335796
39,FS_R_Caudate,hm,-0.013764088154808429,0.774169803828203,0.672051525793298,Sadness,['hm'],HCP_YA,0.00045247595563335796
40,FS_R_Putamen,IDP (feature),-0.06465103482217964,0.11942803047957407,0.04729042999915967,Neuroticism,['hm'],HCP_YA,0.00538505053345506
41,FS_R_Putamen,hm,-0.029225831966653834,0.39405206312840413,0.36946339479426493,Neuroticism,['hm'],HCP_YA,0.00538505053345506
42,FS_R_Putamen,IDP (feature),-0.041952303764282876,0.9294510602669355,0.19852582903816351,Sadness,['hm'],HCP_YA,0.0019205276196019305
43,FS_R_Putamen,hm,-0.009357999223790048,0.774169803828203,0.774169803828203,Sadness,['hm'],HCP_YA,0.0019205276196019305
44,FS_R_Pallidum,IDP (feature),-0.008884868688155174,0.7849286270813609,0.7849286270813609,Neuroticism,['hm'],HCP_YA,0.0013199679058445435
45,FS_R_Pallidum,hm,-0.03463613573519713,0.39405206312840413,0.2875261122156456,Neuroticism,['hm'],HCP_YA,0.0013199679058445435
46,FS_R_Pallidum,IDP (feature),-0.012049957079883319,0.9294510602669355,0.7114365025261269,Sadness,['hm'],HCP_YA,0.00032027379175303405
47,FS_R_Pallidum,hm,-0.01244639246761567,0.774169803828203,0.7023894535465813,Sadness,['hm'],HCP_YA,0.00032027379175303405
48,FS_R_Hippocampus,IDP (feature),-0.06371468263263139,0.11942803047957407,0.050442311316420296,Neuroticism,['hm'],HCP_YA,0.005271206624548275
49,FS_R_Hippocampus,hm,-0.029780041201518552,0.39405206312840413,0.36016993753580673,Neuroticism,['hm'],HCP_YA,0.005271206624548275
50,FS_R_Hippocampus,IDP (feature),-0.0064444697424906805,0.9294510602669355,0.8433912503730687,Sadness,['hm'],HCP_YA,0.00021695515670150378
51,FS_R_Hippocampus,hm,-0.01270467991513501,0.774169803828203,0.6969396157141459,Sadness,['hm'],HCP_YA,0.00021695515670150378
52,FS_R_Amygdala,IDP (feature),-0.06144841770839853,0.11942803047957407,0.05971401523978703,Neuroticism,['hm'],HCP_YA,0.004975439909002177
53,FS_R_Amygdala,hm,-0.028763983495152756,0.39405206312840413,0.3777610227843997,Neuroticism,['hm'],HCP_YA,0.004975439909002177
54,FS_R_Amygdala,IDP (feature),-0.02130398676914152,0.9294510602669355,0.5144590173508066,Sadness,['hm'],HCP_YA,0.0006245575207272092
55,FS_R_Amygdala,hm,-0.011013367194506744,0.774169803828203,0.7360859429987614,Sadness,['hm'],HCP_YA,0.0006245575207272092
56,FS_R_Accumbens-area,IDP (feature),-0.04717865431237773,0.19645686278668664,0.147342647090015,Neuroticism,['hm'],HCP_YA,0.0034543974074808803
57,FS_R_Accumbens-area,hm,-0.03165394385084079,0.39405206312840413,0.33081522591414947,Neuroticism,['hm'],HCP_YA,0.0034543974074808803
58,FS_R_Accumbens-area,IDP (feature),0.02061423904980299,0.9294510602669355,0.527062409750132,Sadness,['hm'],HCP_YA,0.0005982291021964237
59,FS_R_Accumbens-area,hm,-0.014820203554859917,0.774169803828203,0.649293220809632,Sadness,['hm'],HCP_YA,0.0005982291021964237
60,FS_R_VentralDC,IDP (feature),-0.04405870712848589,0.2173982335717366,0.17663606477703597,Neuroticism,['hm'],HCP_YA,0.003166029734616882
61,FS_R_VentralDC,hm,-0.031168359682912018,0.39405206312840413,0.33902350173232776,Neuroticism,['hm'],HCP_YA,0.003166029734616882
62,FS_R_VentralDC,IDP (feature),0.019660822726001802,0.9294510602669355,0.5469073991400375,Sadness,['hm'],HCP_YA,0.0005589857935172082
63,FS_R_VentralDC,hm,-0.015070184588196714,0.774169803828203,0.6442509535533065,Sadness,['hm'],HCP_YA,0.0005589857935172082
