,IDP_name,regressor,coef_,p_fdr,p_raw,phenotype,confounds,Dataset,score (R2)
0,FS_L_Thalamus-Proper,IDP (feature),0.03835507281995909,0.6722506371540382,0.4528356115315937,cbcl_anx_dep,"['hm', 'pedid', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_Harvard', 'dummy_UCLA', 'dummy_UMinn', 'dummy_WashU']",HCP_Development,0.017137864098639155
1,FS_L_Thalamus-Proper,hm,0.06382162112607509,0.16189031587104608,0.15793731848758563,cbcl_anx_dep,"['hm', 'pedid', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_Harvard', 'dummy_UCLA', 'dummy_UMinn', 'dummy_WashU']",HCP_Development,0.017137864098639155
2,FS_L_Thalamus-Proper,pedid,0.053077603592112554,0.35994497041368256,0.22099081286205235,cbcl_anx_dep,"['hm', 'pedid', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_Harvard', 'dummy_UCLA', 'dummy_UMinn', 'dummy_WashU']",HCP_Development,0.017137864098639155
3,FS_L_Thalamus-Proper,age,-0.14761466113287902,0.017746680532216175,0.008873340266108087,cbcl_anx_dep,"['hm', 'pedid', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_Harvard', 'dummy_UCLA', 'dummy_UMinn', 'dummy_WashU']",HCP_Development,0.017137864098639155
4,FS_L_Thalamus-Proper,sex,-0.10265838870006715,0.02455595818515186,0.011668128100808861,cbcl_anx_dep,"['hm', 'pedid', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_Harvard', 'dummy_UCLA', 'dummy_UMinn', 'dummy_WashU']",HCP_Development,0.017137864098639155
5,FS_L_Thalamus-Proper,FS_IntraCranial_Vol,0.012656376331698598,0.9149829505944591,0.8184654236199307,cbcl_anx_dep,"['hm', 'pedid', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_Harvard', 'dummy_UCLA', 'dummy_UMinn', 'dummy_WashU']",HCP_Development,0.017137864098639155
6,FS_L_Thalamus-Proper,dummy_Harvard,-36384004742044.07,0.0,0.0,cbcl_anx_dep,"['hm', 'pedid', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_Harvard', 'dummy_UCLA', 'dummy_UMinn', 'dummy_WashU']",HCP_Development,0.017137864098639155
7,FS_L_Thalamus-Proper,dummy_UCLA,-36184402788944.57,0.0,0.0,cbcl_anx_dep,"['hm', 'pedid', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_Harvard', 'dummy_UCLA', 'dummy_UMinn', 'dummy_WashU']",HCP_Development,0.017137864098639155
8,FS_L_Thalamus-Proper,dummy_UMinn,-35259531534551.336,0.0,0.0,cbcl_anx_dep,"['hm', 'pedid', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_Harvard', 'dummy_UCLA', 'dummy_UMinn', 'dummy_WashU']",HCP_Development,0.017137864098639155
9,FS_L_Thalamus-Proper,dummy_WashU,-34105576626982.24,0.0,0.0,cbcl_anx_dep,"['hm', 'pedid', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_Harvard', 'dummy_UCLA', 'dummy_UMinn', 'dummy_WashU']",HCP_Development,0.017137864098639155
